2025-12-05_11-23-22,100,draft.py:2025-12-05_11-23-22
2025-12-08_13-45-56,100,draft.py:2025-12-05_11-23-22
2025-12-08_13-53-55,100,Pagamento.py:2025-12-08_13-53-55;draft.py:2025-12-05_11-23-22
2025-12-08_13-57-31,100,Pagamento.py:2025-12-08_13-57-31;draft.py:2025-12-05_11-23-22
2025-12-08_14-08-35,100,CartaoCredito.py:2025-12-08_14-08-35;Pagamento.py:2025-12-08_14-08-35;draft.py:2025-12-05_11-23-22
2025-12-08_14-30-04,---,CartaoCredito.py:2025-12-08_14-30-04;Pagamento.py:2025-12-08_14-08-35;draft.py:2025-12-08_14-30-04
2025-12-08_14-30-14,0,draft.py:2025-12-08_14-30-04;CartaoCredito.py:2025-12-08_14-30-04;Pagamento.py:2025-12-08_14-08-35
2025-12-08_14-32-25,0,draft.py:2025-12-08_14-30-04;CartaoCredito.py:2025-12-08_14-32-25;Pagamento.py:2025-12-08_14-32-25
2025-12-08_14-33-15,0,draft.py:2025-12-08_14-30-04;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_14-32-25
2025-12-08_14-33-56,0,draft.py:2025-12-08_14-33-56;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_14-32-25
2025-12-08_14-34-36,0,draft.py:2025-12-08_14-33-56;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_14-32-25
2025-12-08_14-39-03,100,Pix.py:2025-12-08_14-39-03;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_14-32-25;draft.py:2025-12-08_14-33-56
2025-12-08_14-39-03,100,Pix.py:2025-12-08_14-39-03;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_14-32-25;draft.py:2025-12-08_14-33-56
2025-12-08_14-39-06,0,draft.py:2025-12-08_14-33-56;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_14-32-25;Pix.py:2025-12-08_14-39-06
2025-12-08_15-04-39,0,draft.py:2025-12-08_15-04-39;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_14-32-25;Pix.py:2025-12-08_15-04-39
2025-12-08_15-05-02,0,draft.py:2025-12-08_15-04-39;CartaoCredito.py:2025-12-08_14-33-15;Pagamento.py:2025-12-08_15-05-02;Pix.py:2025-12-08_15-04-39
2025-12-08_15-18-22,---,Pix.py:2025-12-08_15-18-22;Boleto.py:2025-12-08_15-18-22;CartaoCredito.py:2025-12-08_15-18-22;Pagamento.py:2025-12-08_15-05-02;draft.py:2025-12-08_15-18-22
2025-12-08_15-18-27,0,draft.py:2025-12-08_15-18-22;Boleto.py:2025-12-08_15-18-22;CartaoCredito.py:2025-12-08_15-18-22;Pagamento.py:2025-12-08_15-05-02;Pix.py:2025-12-08_15-18-22
2025-12-08_15-19-28,0,draft.py:2025-12-08_15-18-22;Boleto.py:2025-12-08_15-19-28;CartaoCredito.py:2025-12-08_15-18-22;Pagamento.py:2025-12-08_15-05-02;Pix.py:2025-12-08_15-18-22
2025-12-08_15-28-47,0,draft.py:2025-12-08_15-28-47;Boleto.py:2025-12-08_15-19-28;CartaoCredito.py:2025-12-08_15-18-22;Pagamento.py:2025-12-08_15-05-02;Pix.py:2025-12-08_15-18-22
